"SiteID","SensorID","UpperDepth","LowerDepth","DataType","StartDate","EndDate","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","MetaDataHarvestDate"
"VicAg_Normanville","6_Moisture 60cm","60","60","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,7,129,4.36252959080149,8.9946,89.1508,28.946931005291,20.0037398219434,2019-06-28
"VicAg_Normanville","6_Moisture 70cm","70","70","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,7,129,4.36252959080149,12.0042,89.7067,35.4606665255732,21.9988617286603,2019-06-28
"VicAg_Normanville","6_Moisture 80cm","80","80","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,7,129,4.36252959080149,18.2421,90.7746,39.3740779188713,21.9103014217808,2019-06-28
"VicAg_Normanville","6_Moisture 90cm","90","90","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,7,129,4.36252959080149,15.8017,78.5592,35.9955622222222,16.0278019175754,2019-06-28
"VicAg_Normanville","8_Temp. 100cm","100","100","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,10.46,24.5188,16.2772908094733,4.14737637446341,2019-06-28
"VicAg_Normanville","8_Temp. 30cm","30","30","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,6.8417,29.2292,16.10815708731,5.97633503884658,2019-06-28
"VicAg_Normanville","8_Temp. 40cm","40","40","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,7.4971,28.0579,16.0483935312831,5.63845275552847,2019-06-28
"VicAg_Normanville","8_Temp. 50cm","50","50","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,7.9933,27.0225,15.9813271474019,5.35593076956552,2019-06-28
"VicAg_Normanville","8_Temp. 60cm","60","60","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,8.5804,26.2908,15.9735886532344,5.07052629212513,2019-06-28
"VicAg_Normanville","8_Temp. 70cm","70","70","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,9.4425,26.0375,16.3076489925769,4.82261781083114,2019-06-28
"VicAg_Normanville","8_Temp. 80cm","80","80","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,9.8987,25.4279,16.2971898550725,4.56448410416299,2019-06-28
"VicAg_Normanville","8_Temp. 90cm","90","90","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,5,133,4.49780182617518,10.2242,24.8733,16.2208144574054,4.34079428499671,2019-06-28
"VicAg_Ouyen","300_Humidity","0","0","Humidity","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,-303.4872,101.8853,59.6426411886092,20.4785700524929,2019-06-28
"VicAg_Ouyen","300_Rain","0","0","Rainfall","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,0,49.276,0.685265373503921,2.91151584297022,2019-06-28
"VicAg_Ouyen","300_Temperature","0","0","Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,-195.8789,37.3939,17.4090746182418,8.16249661484582,2019-06-28
"VicAg_Ouyen","300_Wind Direction","0","0","Wind-Direction","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,-5468.1882,346.0708,182.367009079653,130.473736323554,2019-06-28
"VicAg_Ouyen","300_Wind Speed","0","0","Wind-Speed","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,0,24.9424,6.11031605447792,5.01147375989303,2019-06-28
"VicAg_Ouyen","301_Moisture 100cm","100","100","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,25.795,43.4663,28.7430307057367,1.4860401975751,2019-06-28
"VicAg_Ouyen","301_Moisture 30cm","30","30","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,7.13,23.0404,11.8152389186958,2.56944846523682,2019-06-28
"VicAg_Ouyen","301_Moisture 40cm","40","40","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,9.3958,25.3738,13.0954296326868,2.49754866587117,2019-06-28
"VicAg_Ouyen","301_Moisture 50cm","50","50","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,11.0337,29.7546,15.1399071399092,3.01395447708021,2019-06-28
"VicAg_Ouyen","301_Moisture 60cm","60","60","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,13.2004,29.5308,18.3690586875774,3.8436407249733,2019-06-28
"VicAg_Ouyen","301_Moisture 70cm","70","70","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,15.635,32.2756,21.2438039620305,2.86730950425883,2019-06-28
"VicAg_Ouyen","301_Moisture 80cm","80","80","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,20.0796,33.345,23.6944645068097,2.05804590535331,2019-06-28
"VicAg_Ouyen","301_Moisture 90cm","90","90","Soil-Moisture","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,22.6225,38.2975,25.0422829550144,1.48857048940747,2019-06-28
"VicAg_Ouyen","303_Temp. 100cm","100","100","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,10.6077,27.1936,18.241020718118,4.17893630202608,2019-06-28
"VicAg_Ouyen","303_Temp. 30cm","30","30","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,7.985,32.165,19.3086133305819,6.38706111450234,2019-06-28
"VicAg_Ouyen","303_Temp. 40cm","40","40","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,8.2046,30.7413,19.1611400742881,5.96658267239421,2019-06-28
"VicAg_Ouyen","303_Temp. 50cm","50","50","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,8.4246,29.4379,19.0251720181593,5.57471190176059,2019-06-28
"VicAg_Ouyen","303_Temp. 60cm","60","60","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,9.16,28.8454,19.2867544779199,5.25548928458067,2019-06-28
"VicAg_Ouyen","303_Temp. 70cm","70","70","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,9.4308,27.7746,18.8667478745357,4.94563951299658,2019-06-28
"VicAg_Ouyen","303_Temp. 80cm","80","80","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,9.5446,57.1818,18.370321254643,4.71516440198645,2019-06-28
"VicAg_Ouyen","303_Temp. 90cm","90","90","Soil-Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,1,24,0.98119378577269,10.4254,57.1555,18.6278431696244,4.46836789192087,2019-06-28
"VicAg_Raywood","45_Humidity","0","0","Humidity","2012-10-20T00:00:00","2019-06-28T23:59:59",2442,TRUE,2,12,0.49119934506754,21.8312,102.3359,69.2081725030826,16.9261105362212,2019-06-28
"VicAg_Raywood","45_Temperature","0","0","Temperature","2012-10-20T00:00:00","2019-06-28T23:59:59",2442,TRUE,2,12,0.49119934506754,2.3435,36.8952,15.4500769831484,6.67559258279074,2019-06-28
"VicAg_Raywood","45_Wind Direction","0","0","Wind-Direction","2012-10-20T00:00:00","2019-06-28T23:59:59",2442,TRUE,2,12,0.49119934506754,23.0708,346.1208,196.920021372791,66.5623162464852,2019-06-28
"VicAg_Raywood","45_Wind Speed","0","0","Wind-Speed","2012-10-20T00:00:00","2019-06-28T23:59:59",2442,TRUE,2,12,0.49119934506754,0,59.8014,7.1421304973284,5.71629236676631,2019-06-28
"VicAg_Raywood","46_Moisture 100cm","100","100","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,44.2908,88.8629,63.4628730821453,10.7180478863116,2019-06-28
"VicAg_Raywood","46_Moisture 30cm","30","30","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,4.355,83.2692,38.5036184657162,24.8849713685433,2019-06-28
"VicAg_Raywood","46_Moisture 40cm","40","40","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,6.48,85.3821,43.6275194501018,23.918826211138,2019-06-28
"VicAg_Raywood","46_Moisture 50cm","50","50","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,9.9567,82.26,39.5417081805838,20.6847183348282,2019-06-28
"VicAg_Raywood","46_Moisture 60cm","60","60","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,10.5987,73.2825,27.8917086897488,13.7913852811623,2019-06-28
"VicAg_Raywood","46_Moisture 70cm","70","70","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,15.5817,73.3937,31.7776667345553,14.3277846999384,2019-06-28
"VicAg_Raywood","46_Moisture 80cm","80","80","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,23.2233,80.2687,39.5461142566191,14.9479770975324,2019-06-28
"VicAg_Raywood","46_Moisture 90cm","90","90","Soil-Moisture","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,25.7058,87.2,47.5628187712152,17.0413652676132,2019-06-28
"VicAg_Raywood","48_Temp. 100cm","100","100","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,9.6296,23.2833,15.5742144602851,4.13539851706154,2019-06-28
"VicAg_Raywood","48_Temp. 30cm","30","30","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,5.2171,29.2008,15.4157494568907,6.17475752952914,2019-06-28
"VicAg_Raywood","48_Temp. 40cm","40","40","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,6.3492,28.1487,15.5092245756959,5.81082564919287,2019-06-28
"VicAg_Raywood","48_Temp. 50cm","50","50","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,7.1658,26.975,15.4694197556008,5.49283264439436,2019-06-28
"VicAg_Raywood","48_Temp. 60cm","60","60","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,7.6633,25.9488,15.3579800067889,5.2005310523669,2019-06-28
"VicAg_Raywood","48_Temp. 70cm","70","70","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,8.5362,25.4117,15.6861910047522,4.84702020743649,2019-06-28
"VicAg_Raywood","48_Temp. 80cm","80","80","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,8.8629,24.5854,15.6408406653089,4.58662902647933,2019-06-28
"VicAg_Raywood","48_Temp. 90cm","90","90","Soil-Temperature","2011-05-26T00:00:00","2019-06-28T23:59:59",2955,TRUE,2,12,0.40595399188092,9.25,23.8633,15.5930855736592,4.35116581837409,2019-06-28
"VicAg_Sale","135_Humidity","0","0","Humidity","2013-02-07T00:00:00","2019-06-28T23:59:59",2332,TRUE,1,15,0.642948992713245,-8.5985,118.1407,76.0750075032341,25.6331810655414,2019-06-28
"VicAg_Sale","135_Rain","0","0","Rainfall","2011-07-28T00:00:00","2019-06-28T23:59:59",2892,TRUE,2,126,4.35534047701348,0,77.8,1.29144095341278,4.22818641816748,2019-06-28
"VicAg_Sale","135_Temperature","0","0","Temperature","2013-02-07T00:00:00","2019-06-28T23:59:59",2332,TRUE,1,15,0.642948992713245,-10.0177,62.788,17.8023823630875,13.7552780739772,2019-06-28
"VicAg_Sale","135_Wind Direction","0","0","Wind-Direction","2013-02-07T00:00:00","2019-06-28T23:59:59",2332,TRUE,1,15,0.642948992713245,0,332.0625,102.94176058646,89.501531192095,2019-06-28
"VicAg_Sale","135_Wind Speed","0","0","Wind-Speed","2013-02-07T00:00:00","2019-06-28T23:59:59",2332,TRUE,1,15,0.642948992713245,0,24.5577,4.23793216903838,4.72497338570371,2019-06-28
"VicAg_Sale","136_Moisture 100cm","100","100","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,27.1762,77.43,56.4630454836415,12.7216081181841,2019-06-28
"VicAg_Sale","136_Moisture 30cm","30","30","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,14.7462,65.785,31.4574193456614,11.2065814349827,2019-06-28
"VicAg_Sale","136_Moisture 40cm","40","40","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,15.54,75.8275,42.3033870910384,14.6901774497173,2019-06-28
"VicAg_Sale","136_Moisture 50cm","50","50","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,15.2354,79.4412,41.744196514936,15.1404757274344,2019-06-28
"VicAg_Sale","136_Moisture 60cm","60","60","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,18.9996,80.1408,44.4157999288762,14.4612189623749,2019-06-28
"VicAg_Sale","136_Moisture 70cm","70","70","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,24.4488,82.025,52.4373273470839,14.0724537719709,2019-06-28
"VicAg_Sale","136_Moisture 80cm","80","80","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,32.8217,73.72,55.817987802276,9.51105667385456,2019-06-28
"VicAg_Sale","136_Moisture 90cm","90","90","Soil-Moisture","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,29.1988,75.035,56.3464533783784,11.3877845755008,2019-06-28
"VicAg_Sale","138_Temp. 100cm","100","100","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,4.6483,20.4688,13.5849157183499,3.12346941238278,2019-06-28
"VicAg_Sale","138_Temp. 30cm","30","30","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,3.4346,25.5417,13.6668176386913,4.5646833974586,2019-06-28
"VicAg_Sale","138_Temp. 40cm","40","40","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,3.5146,24.5792,13.7258593883357,4.28065563064951,2019-06-28
"VicAg_Sale","138_Temp. 50cm","50","50","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,3.4117,23.405,13.5304065789474,4.0156955665069,2019-06-28
"VicAg_Sale","138_Temp. 60cm","60","60","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,3.5371,22.6288,13.4772624110953,3.7902309694143,2019-06-28
"VicAg_Sale","138_Temp. 70cm","70","70","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,3.9833,22.1954,13.7837910028449,3.59209363538885,2019-06-28
"VicAg_Sale","138_Temp. 80cm","80","80","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,4.1904,21.4838,13.6769992176387,3.42383991041619,2019-06-28
"VicAg_Sale","138_Temp. 90cm","90","90","Soil-Temperature","2011-06-08T00:00:00","2019-06-28T23:59:59",2942,TRUE,3,134,4.55317703024125,4.3671,20.9079,13.5974882645804,3.2733029316843,2019-06-28
"VicAg_Speed","1_Humidity","0","0","Humidity","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,2,20,0.817661488143908,2.4651,101.2003,61.2814140856672,18.8655221668059,2019-06-28
"VicAg_Speed","1_Rain","0","0","Rainfall","2011-06-30T00:00:00","2019-06-28T23:59:59",2920,TRUE,2,20,0.684697021567956,0,58.6,0.756252152945229,3.03007689054021,2019-06-28
"VicAg_Speed","1_Temperature","0","0","Temperature","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,2,20,0.817661488143908,2.6713,36.3438,16.9061667627677,6.78008489101704,2019-06-28
"VicAg_Speed","1_Wind Direction","0","0","Wind-Direction","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,2,20,0.817661488143908,0.9958,334.0417,219.666164497529,48.7308252993655,2019-06-28
"VicAg_Speed","1_Wind Speed","0","0","Wind-Speed","2012-10-17T00:00:00","2019-06-28T23:59:59",2445,TRUE,2,20,0.817661488143908,0,28.528,7.09657742998353,4.28657771246327,2019-06-28
"VicAg_Speed","2_Moisture 100cm","100","100","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,60.6763,87.9733,71.4579460360667,5.80768284752834,2019-06-28
"VicAg_Speed","2_Moisture 30cm","30","30","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,15.4867,43.4815,22.8277988771691,4.36523205952223,2019-06-28
"VicAg_Speed","2_Moisture 40cm","40","40","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,18.45,53.0215,26.2594240898265,5.49875351752798,2019-06-28
"VicAg_Speed","2_Moisture 50cm","50","50","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,20.4237,60.3385,30.2693689350119,7.66732993026395,2019-06-28
"VicAg_Speed","2_Moisture 60cm","60","60","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,21.5496,57.7133,32.8510195985029,9.17322282941076,2019-06-28
"VicAg_Speed","2_Moisture 70cm","70","70","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,29.1275,57.055,38.9850090166723,7.86453338152918,2019-06-28
"VicAg_Speed","2_Moisture 80cm","80","80","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,36.0467,82.1787,55.6740894862198,10.9013897552581,2019-06-28
"VicAg_Speed","2_Moisture 90cm","90","90","Soil-Moisture","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,43.2567,68.7571,53.7758749914937,5.6587917752479,2019-06-28
"VicAg_Speed","4_Temp. 100cm","100","100","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,10.9233,24.8721,17.0703753997959,3.99356617597133,2019-06-28
"VicAg_Speed","4_Temp. 30cm","30","30","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,7.3504,31.2242,17.4378970738346,6.34994722158764,2019-06-28
"VicAg_Speed","4_Temp. 40cm","40","40","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,8.3908,30.22,17.4827274583192,5.89083025872572,2019-06-28
"VicAg_Speed","4_Temp. 50cm","50","50","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,8.9671,28.9088,17.2343495066349,5.47810140375401,2019-06-28
"VicAg_Speed","4_Temp. 60cm","60","60","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,9.6454,27.9704,17.2100762504253,5.10993493544754,2019-06-28
"VicAg_Speed","4_Temp. 70cm","70","70","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,10.0987,27.2204,17.2540675399796,4.79332175398691,2019-06-28
"VicAg_Speed","4_Temp. 80cm","80","80","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,10.4429,26.3604,17.1713194624022,4.48911278226421,2019-06-28
"VicAg_Speed","4_Temp. 90cm","90","90","Soil-Temperature","2011-05-25T00:00:00","2019-06-28T23:59:59",2956,TRUE,2,20,0.676361176868448,10.7179,25.6096,17.1375230690711,4.23026825897665,2019-06-28
"VicAg_TaylorsLake","15_Humidity","0","0","Humidity","2012-10-18T00:00:00","2019-06-28T23:59:59",2444,TRUE,9,279,11.4110429447853,-12.5,120.9765,88.1716177471264,30.5002724008836,2019-06-28
"VicAg_TaylorsLake","15_Rain","0","0","Rainfall","2011-05-17T00:00:00","2019-06-28T23:59:59",2964,TRUE,10,798,26.9139966273187,0,1395,1.64143316490583,30.7716200801462,2019-06-28
"VicAg_TaylorsLake","15_Temperature","0","0","Temperature","2012-10-18T00:00:00","2019-06-28T23:59:59",2444,TRUE,9,279,11.4110429447853,-12.85,62.1561,32.1201089655172,22.7788362720493,2019-06-28
"VicAg_TaylorsLake","15_Wind Direction","0","0","Wind-Direction","2012-10-18T00:00:00","2019-06-28T23:59:59",2444,TRUE,9,279,11.4110429447853,0,341.45,196.269740643678,65.7094716950113,2019-06-28
"VicAg_TaylorsLake","15_Wind Speed","0","0","Wind-Speed","2012-10-18T00:00:00","2019-06-28T23:59:59",2444,TRUE,9,279,11.4110429447853,0,4208.5,9.88351567816092,155.186393889647,2019-06-28
"VicAg_TaylorsLake","16_Moisture 100cm","100","100","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,38.5767,74.3367,44.0192360036832,2.466886783099,2019-06-28
"VicAg_TaylorsLake","16_Moisture 30cm","30","30","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,6.4867,65.0471,25.3643328729282,17.7664657531118,2019-06-28
"VicAg_TaylorsLake","16_Moisture 40cm","40","40","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,12.47,63.7083,28.306991252302,16.1799221397058,2019-06-28
"VicAg_TaylorsLake","16_Moisture 50cm","50","50","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,10.6396,60.3758,26.8035796040516,13.6944366972081,2019-06-28
"VicAg_TaylorsLake","16_Moisture 60cm","60","60","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,13.5738,61.25,26.3740535451197,12.7012709218509,2019-06-28
"VicAg_TaylorsLake","16_Moisture 70cm","70","70","Soil-Moisture","2013-04-09T00:00:00","2019-06-28T23:59:59",2271,TRUE,7,107,4.70950704225352,23.8588,66.375,32.4286053406998,9.62160620325954,2019-06-28
